# pulsewidth	time	voltage
0.0001	-0.0001357049144	0.5140115298
0.0001	-0.0001356649144	0.5211311496
0.0001	-0.0001356249144	0.5283293524
0.0001	-0.0001355849144	0.5309068748
0.0001	-0.0001355449144	0.5112454082
0.0001	-0.0001355049144	0.5259561458
0.0001	-0.0001354649144	0.52732349
0.0001	-0.0001354249144	0.522765676
0.0001	-0.0001353849144	0.5163847364
0.0001	-0.0001353449144	0.510349562
0.0001	-0.0001353049144	0.514200129
0.0001	-0.0001352649144	0.526616243
0.0001	-0.0001352249144	0.5203138864
0.0001	-0.0001351849144	0.5239758542
0.0001	-0.0001351449144	0.5209739836
0.0001	-0.0001351049144	0.5253746316
0.0001	-0.0001350649144	0.5197638054
0.0001	-0.0001350249144	0.523315757
0.0001	-0.0001349849144	0.51475021
0.0001	-0.0001349449144	0.5100037968
0.0001	-0.0001349049144	0.5159918214
0.0001	-0.0001348649144	0.5126441856
0.0001	-0.0001348249144	0.532117053
0.0001	-0.0001347849144	0.5159603882
0.0001	-0.0001347449144	0.5158346554
0.0001	-0.0001347049144	0.5174377486
0.0001	-0.0001346649144	0.5191037082
0.0001	-0.0001346249144	0.5255003644
0.0001	-0.0001345849144	0.5263490608
0.0001	-0.0001345449144	0.5196537892
0.0001	-0.0001345049144	0.5207382346
0.0001	-0.0001344649144	0.5253746316
0.0001	-0.0001344249144	0.5239287044
0.0001	-0.0001343849144	0.5119055054
0.0001	-0.0001343449144	0.5198423884
0.0001	-0.0001343049144	0.513885797
0.0001	-0.0001342649144	0.523630089
0.0001	-0.0001342249144	0.5272763402
0.0001	-0.0001341849144	0.5200781374
0.0001	-0.0001341449144	0.5149388092
0.0001	-0.0001341049144	0.5227342428
0.0001	-0.0001340649144	0.5133828658
0.0001	-0.0001340249144	0.5130056674
0.0001	-0.0001339849144	0.5368163164
0.0001	-0.0001339449144	0.5210211334
0.0001	-0.0001339049144	0.514121546
0.0001	-0.0001338649144	0.5247931174
0.0001	-0.0001338249144	0.5143258618
0.0001	-0.0001337849144	0.519622356
0.0001	-0.0001337449144	0.5132256998
0.0001	-0.0001337049144	0.5213354654
0.0001	-0.0001336649144	0.523708672
0.0001	-0.0001336249144	0.5171705664
0.0001	-0.0001335849144	0.5319913202
0.0001	-0.0001335449144	0.5158032222
0.0001	-0.0001335049144	0.5256103806
0.0001	-0.0001334649144	0.5255003644
0.0001	-0.0001334249144	0.5196537892
0.0001	-0.0001333849144	0.523708672
0.0001	-0.0001333449144	0.5203610362
0.0001	-0.0001333049144	0.5256418138
0.0001	-0.0001332649144	0.528030737
0.0001	-0.0001332249144	0.5132728496
0.0001	-0.0001331849144	0.5136186148
0.0001	-0.0001331449144	0.5197638054
0.0001	-0.0001331049144	0.5244002024
0.0001	-0.0001330649144	0.5287222674
0.0001	-0.0001330249144	0.519622356
0.0001	-0.0001329849144	0.5169348174
0.0001	-0.0001329449144	0.519386607
0.0001	-0.0001329049144	0.5290680326
0.0001	-0.0001328649144	0.5252646154
0.0001	-0.0001328249144	0.5213354654
0.0001	-0.0001327849144	0.5189465422
0.0001	-0.0001327449144	0.5203610362
0.0001	-0.0001327049144	0.5230485748
0.0001	-0.0001326649144	0.5138543638
0.0001	-0.0001326249144	0.5115597402
0.0001	-0.0001325849144	0.5116383232
0.0001	-0.0001325449144	0.5268991418
0.0001	-0.0001325049144	0.5182550118
0.0001	-0.0001324649144	0.5257989798
0.0001	-0.0001324249144	0.5272763402
0.0001	-0.0001323849144	0.5209739836
0.0001	-0.0001323449144	0.5244787854
0.0001	-0.0001323049144	0.5117954892
0.0001	-0.0001322649144	0.5214454816
0.0001	-0.0001322249144	0.5288480002
0.0001	-0.0001321849144	0.5210525666
0.0001	-0.0001321449144	0.5291937654
0.0001	-0.0001321049144	0.5184907608
0.0001	-0.0001320649144	0.523551506
0.0001	-0.0001320249144	0.5196537892
0.0001	-0.0001319849144	0.528030737
0.0001	-0.0001319449144	0.5256103806
0.0001	-0.0001319049144	0.5127227686
0.0001	-0.0001318649144	0.526616243
0.0001	-0.0001318249144	0.522922842
0.0001	-0.0001317849144	0.5146401938
0.0001	-0.0001317449144	0.5125656026
0.0001	-0.0001317049144	0.519229441
0.0001	-0.0001316649144	0.5276692552
0.0001	-0.0001316249144	0.518129279
0.0001	-0.0001315849144	0.518757943
0.0001	-0.0001315449144	0.5264276438
0.0001	-0.0001315049144	0.5197638054
0.0001	-0.0001314649144	0.509956647
0.0001	-0.0001314249144	0.527087741
0.0001	-0.0001313849144	0.5254217814
0.0001	-0.0001313449144	0.5168562344
0.0001	-0.0001313049144	0.519308024
0.0001	-0.0001312649144	0.5177049308
0.0001	-0.0001312249144	0.5254217814
0.0001	-0.0001311849144	0.5100037968
0.0001	-0.0001311449144	0.5221841618
0.0001	-0.0001311049144	0.518915109
0.0001	-0.0001310649144	0.5131471168
